000007.291|  140532.0000kb|      0.0000kb added|   WARN| AudioManager::LoadEventFile: Failed to load event file: LoL_Audio_en_GB.fev
000007.291|  140532.0000kb|      0.0000kb added|  ERROR| FMOD: Failed to load localized audio [LoL_Audio_en_GB.fev] from either locale-specific directory (en_GB/LoL_Audio_en_GB.fev) or general audio directory.
000007.291|  140532.0000kb|      0.0000kb added|   WARN| Audio::Load(): Failed to load desired language locale: LoL_Audio_en_GB.fev
000007.291|  140532.0000kb|      0.0000kb added|  ERROR| RadsOpenFile: RADS cannot open file "Data\Sounds\FMOD\LoL_Audio_en_US.fev" because it's not in the manifest.
000007.291|  140532.0000kb|      0.0000kb added|  ERROR| std_fopen failed: pFile = 0x00000000; pMode = rb; errno = 2; pFilename = Data\Sounds\FMOD\LoL_Audio_en_US.fev; msg = No such file or directory;
000007.291|  140532.0000kb|      0.0000kb added|  ERROR| MyFMODFileOpenCallback: Failed to open Data\Sounds\FMOD\LoL_Audio_en_US.fev
000007.291|  140532.0000kb|      0.0000kb added|  ERROR| Manager::LoadEventFile(); attempting to load LoL_Audio_en_US.fev.  FMOD 23, File not found. 
000007.292|  140532.0000kb|      0.0000kb added|   WARN| AudioManager::LoadEventFile: Failed to load event file: LoL_Audio_en_US.fev
000007.292|  140532.0000kb|      0.0000kb added|  ERROR| Audio::Load(): Failed to load default fail-safe language locale: LoL_Audio_en_US.fev
000008.051|  231200.0000kb|  90668.0000kb added|   WARN| r3dTexture EX:  - not found. Dummy texture created.
000010.353|  330648.0000kb|  99448.0000kb added| ALWAYS| GameWorld.Update()
000010.353|  330652.0000kb|      4.0000kb added| ALWAYS| Begin Game Object Update
000010.709|  350108.0000kb|  19456.0000kb added| ALWAYS| End Game Object Update
000010.840|  353944.0000kb|   3836.0000kb added| ALWAYS| PreloadGlobalEffects()
000010.840|  353944.0000kb|      0.0000kb added| ALWAYS| PreloadGlobalEffects
000011.388|  398012.0000kb|  44068.0000kb added| ALWAYS| PreloadGlobalEffects Finished
000011.388|  398012.0000kb|      0.0000kb added| ALWAYS| PreloadGlobalBuffAssets()
000011.478|  401304.0000kb|   3292.0000kb added| ALWAYS| Preload Announcements
000011.680|  411688.0000kb|  10384.0000kb added| ALWAYS| ObjectManager_RegisterNetworkWorld()
000011.682|  411732.0000kb|     44.0000kb added| ALWAYS| FogOfWar::Init()
000011.688|  411996.0000kb|    264.0000kb added| ALWAYS| Gamma::CreateIAPI()
000011.692|  412020.0000kb|     24.0000kb added| ALWAYS| SimulationClock->Init()
000011.990|  457264.0000kb|  45244.0000kb added|  ERROR| RadsOpenFile: RADS cannot open file "Data/Menu_SC4/-nolink.dds" because it's not in the manifest.
000011.990|  457264.0000kb|      0.0000kb added|  ERROR| std_fopen failed: pFile = 0x00000000; pMode = rb; errno = 2; pFilename = Data/Menu_SC4/-nolink.dds; msg = No such file or directory;
000011.990|  457264.0000kb|      0.0000kb added|  ERROR| Missing file on r3dGFile open :Data/Menu_SC4/-nolink.dds
000011.990|  457264.0000kb|      0.0000kb added|  ERROR| RadsOpenFile: RADS cannot open file "Data/Menu_SC4/-nolink1.dds" because it's not in the manifest.
000011.991|  457264.0000kb|      0.0000kb added|  ERROR| std_fopen failed: pFile = 0x00000000; pMode = rb; errno = 2; pFilename = Data/Menu_SC4/-nolink1.dds; msg = No such file or directory;
000011.991|  457264.0000kb|      0.0000kb added|  ERROR| Missing file on r3dGFile open :Data/Menu_SC4/-nolink1.dds
000011.991|  457264.0000kb|      0.0000kb added|  ERROR| RadsOpenFile: RADS cannot open file "Data/Menu_SC4/-nolink2.dds" because it's not in the manifest.
000011.991|  457264.0000kb|      0.0000kb added|  ERROR| std_fopen failed: pFile = 0x00000000; pMode = rb; errno = 2; pFilename = Data/Menu_SC4/-nolink2.dds; msg = No such file or directory;
000011.991|  457264.0000kb|      0.0000kb added|  ERROR| Missing file on r3dGFile open :Data/Menu_SC4/-nolink2.dds
000015.498|  502404.0000kb|  45140.0000kb added| ALWAYS| r3dRenderLayer::RecreateOwnedResources
000015.849|  559644.0032kb|  57240.0000kb added|  ERROR| Failed to load spell ini or script: "orianashock"
000017.061|  574252.0032kb|  14608.0000kb added|  ERROR| Failed to load spell ini or script: "championchampiondelta"
000018.429|  630472.0000kb|  56220.0000kb added|   WARN| r3dTexture EX:  - not found. Dummy texture created.
000018.678|  635084.0032kb|   4612.0000kb added|  ERROR| Failed to load mesh file name<EightPoint_Cards.sco>.
000019.483|  665668.0968kb|  30584.0000kb added|  ERROR| Failed to load mesh file name<Ezreal_PulseFire_Shockwave_Flat.sco>.
000020.588|  722628.0968kb|  56960.0000kb added| ALWAYS| GAMESTATE_GAMELOOP PreRender
000020.589|  722704.0000kb|     76.0000kb added| ALWAYS| GAMESTATE_GAMELOOP Render
000021.320|  741856.0000kb|  19152.0000kb added| ALWAYS| GAMESTATE_GAMELOOP FlushText
000023.194|  751820.0032kb|   9964.0000kb added| ALWAYS| PKT_C2S_CharSelected sent
000023.194|  751820.0032kb|      0.0000kb added| ALWAYS| Start Main Loop
000023.194|  751820.0032kb|      0.0000kb added| ALWAYS| Waiting for all players to connect
000023.194|  751820.0032kb|      0.0000kb added| ALWAYS| Waiting for all players to connect end
000024.024|  766948.0968kb|  15128.0000kb added|  ERROR| Failed to load mesh file name<wraith_hit.sco>.
000066.766|  788716.0032kb|  21768.0000kb added| ALWAYS| r3dRenderLayer::RecreateOwnedResources
000071.493|  845160.0000kb|  56444.0000kb added| ALWAYS| PKT_S2C_StartSpawn
000071.494|  845160.0000kb|      0.0000kb added| ALWAYS| Creating Hero...
000071.555|  841116.0032kb|  -4044.0000kb added| ALWAYS| Spawning champion (Orianna) with skinID 0 on team 100 for clientID 2 and summonername (Przybor) (is HUMAN PLAYER)
000071.555|  841120.0000kb|      4.0000kb added| ALWAYS| Hero Orianna(0) created for Przybor
000071.555|  841120.0000kb|      0.0000kb added| ALWAYS| Spawning heroes/minions
000071.566|  841132.0032kb|     12.0000kb added| ALWAYS| Creating Hero...
000071.683|  839536.0000kb|  -1596.0000kb added| ALWAYS| Spawning champion (Ezreal) with skinID 0 on team 100 for clientID 0 and summonername (BaRi) (is HUMAN PLAYER)
000071.683|  839536.0000kb|      0.0000kb added| ALWAYS| Hero Ezreal(0) created for BaRi
000071.684|  839536.0000kb|      0.0000kb added| ALWAYS| Finished spawning heroes/minions
000072.204|  836616.0000kb|  -2920.0000kb added| ALWAYS| Creating Hero...
000072.208|  836624.0000kb|      8.0000kb added| ALWAYS| Spawning champion (Nidalee) with skinID 5 on team 100 for clientID 8 and summonername (Kepczyk) (is HUMAN PLAYER)
000072.208|  836624.0000kb|      0.0000kb added| ALWAYS| Hero Nidalee(5) created for Kepczyk
000072.208|  836624.0000kb|      0.0000kb added| ALWAYS| Creating Hero...
000072.224|  836940.0032kb|    316.0000kb added| ALWAYS| Spawning champion (Swain) with skinID 3 on team 100 for clientID 1 and summonername (zolty) (is HUMAN PLAYER)
000072.224|  836940.0032kb|      0.0000kb added| ALWAYS| Hero Swain(3) created for zolty
000072.734|  836944.0000kb|      4.0000kb added| ALWAYS| Creating Hero...
000072.755|  832856.0000kb|  -4088.0000kb added| ALWAYS| Spawning champion (Elise) with skinID 0 on team 100 for clientID 3 and summonername (Bisingir) (is HUMAN PLAYER)
000072.755|  832856.0000kb|      0.0000kb added| ALWAYS| Hero Elise(0) created for Bisingir
000073.824|  828768.0000kb|  -4088.0000kb added| ALWAYS| Creating Hero...
000073.863|  824680.0000kb|  -4088.0000kb added| ALWAYS| Spawning champion (Nocturne) with skinID 4 on team 200 for clientID 9 and summonername (LucianStoleMyTv) (is HUMAN PLAYER)
000073.868|  824716.0032kb|     36.0000kb added| ALWAYS| Hero Nocturne(4) created for LucianStoleMyTv
000074.379|  824716.0032kb|      0.0000kb added| ALWAYS| Creating Hero...
000074.424|  824724.0968kb|      8.0000kb added| ALWAYS| Spawning champion (Morgana) with skinID 0 on team 200 for clientID 6 and summonername (Dopey Yorle) (is HUMAN PLAYER)
000074.424|  824724.0968kb|      0.0000kb added| ALWAYS| Hero Morgana(0) created for Dopey Yorle
000075.493|  824664.0000kb|    -60.0000kb added| ALWAYS| Creating Hero...
000075.500|  824536.0000kb|   -128.0000kb added| ALWAYS| Spawning champion (TwistedFate) with skinID 7 on team 200 for clientID 7 and summonername (Scaredy Yordle) (is HUMAN PLAYER)
000075.501|  824536.0000kb|      0.0000kb added| ALWAYS| Hero TwistedFate(7) created for Scaredy Yordle
000075.501|  824536.0000kb|      0.0000kb added| ALWAYS| Creating Hero...
000075.504|  824536.0000kb|      0.0000kb added| ALWAYS| Spawning champion (Ezreal) with skinID 1 on team 200 for clientID 5 and summonername (King Yordle) (is HUMAN PLAYER)
000075.504|  824536.0000kb|      0.0000kb added| ALWAYS| Hero Ezreal(1) created for King Yordle
000075.505|  824536.0000kb|      0.0000kb added| ALWAYS| Creating Hero...
000075.526|  824580.0968kb|     44.0000kb added| ALWAYS| Spawning champion (Shen) with skinID 5 on team 200 for clientID 4 and summonername (Don Yordle) (is HUMAN PLAYER)
000075.526|  824580.0968kb|      0.0000kb added| ALWAYS| Hero Shen(5) created for Don Yordle
000076.696|  834428.0032kb|   9848.0000kb added| ALWAYS| PKT_S2C_EndSpawn
000081.303|  836484.0968kb|   2056.0000kb added| ALWAYS| PKT_StartGame
000082.908|  875632.0000kb|  39148.0000kb added| ALWAYS| PKT_StartGame Finished proccessing
000082.920|  876004.0968kb|    372.0000kb added| ALWAYS| GAMESTATE_GAMELOOP Begin
000082.920|  876004.0968kb|      0.0000kb added| ALWAYS| GAMESTATE_GAMELOOP Update World
000082.923|  876148.0968kb|    144.0000kb added| ALWAYS| GAMESTATE_GAMELOOP GUIMenuProcess
000082.923|  876148.0968kb|      0.0000kb added| ALWAYS| GAMESTATE_GAMELOOP HUDProcess
000082.923|  876152.0000kb|      4.0000kb added| ALWAYS| GAMESTATE_GAMELOOP Particle Simulation
000082.923|  876152.0000kb|      0.0000kb added| ALWAYS| GAMESTATE_GAMELOOP FOWUpdate
000082.923|  876152.0000kb|      0.0000kb added| ALWAYS| GAMESTATE_GAMELOOP UpdateVis
000082.928|  876616.0000kb|    464.0000kb added| ALWAYS| GAMESTATE_GAMELOOP PreRender
000082.928|  876616.0000kb|      0.0000kb added| ALWAYS| GAMESTATE_GAMELOOP Render
000083.051|  909464.0000kb|  32848.0000kb added| ALWAYS| GAMESTATE_GAMELOOP PostProcess
000083.051|  909472.0000kb|      8.0000kb added| ALWAYS| GAMESTATE_GAMELOOP ApplyGamma
000083.051|  909488.0000kb|     16.0000kb added| ALWAYS| GAMESTATE_GAMELOOP HUDDraw
000083.055|  910604.0032kb|   1116.0000kb added| ALWAYS| GAMESTATE_GAMELOOP GUIMenuDraw
000083.906|  973020.0032kb|  62416.0000kb added| ALWAYS| GAMESTATE_GAMELOOP DrawSysInfo
000083.906|  973020.0032kb|      0.0000kb added| ALWAYS| GAMESTATE_GAMELOOP MCommandDraw
000083.906|  973020.0032kb|      0.0000kb added| ALWAYS| GAMESTATE_GAMELOOP FlushText
000083.906|  973020.0032kb|      0.0000kb added| ALWAYS| GAMESTATE_GAMELOOP AudioUpdate
000083.906|  973048.0000kb|     28.0000kb added| ALWAYS| GAMESTATE_GAMELOOP EndRender & EndFrame
000083.910|  973200.0000kb|    152.0000kb added| ALWAYS| Performing WSAStartup
000083.912|  949596.0032kb| -23604.0000kb added| ALWAYS| GAMESTATE_GAMELOOP End
000084.339| 1003564.0032kb|  53968.0000kb added| ALWAYS| Performing WSACleanup
000086.945| 1020492.0032kb|  16928.0000kb added|   WARN| A HUD event is being identified in a deprecated way: Generic/button_click
000086.995| 1020496.0000kb|      4.0000kb added|   WARN| A HUD event is being identified in a deprecated way: Generic/button_release
000087.240| 1021520.0000kb|   1024.0000kb added|   WARN| A HUD event is being identified in a deprecated way: Generic/button_click
000087.340| 1025748.0968kb|   4228.0000kb added|   WARN| A HUD event is being identified in a deprecated way: Generic/button_release
000087.402| 1026564.0968kb|    816.0000kb added|   WARN| A HUD event is being identified in a deprecated way: Generic/button_click
